payment_id,customer_id,staff_id,rental_id,amount,payment_date
4234,51,1,7725,6.98,2024-07-03 08:51:00
4235,148,2,10338,8.09,2024-11-26 23:13:31
4236,382,1,4752,11.01,2024-11-22 17:50:28
4237,3,1,552,9.0,2024-04-27 12:27:00
4238,167,1,5975,2.23,2024-11-02 00:04:22
4239,206,1,11173,1.33,2024-09-20 04:10:22
4240,269,1,12075,4.0,2024-01-08 06:39:34
4241,220,2,10392,8.13,2024-07-05 15:52:39
4242,384,2,3192,3.92,2024-03-11 09:08:54
4243,233,1,11710,8.06,2024-12-09 02:40:53
4244,393,1,1023,6.8,2024-07-18 20:34:43
4245,557,1,422,2.52,2024-09-05 18:07:20
4246,396,2,2231,4.41,2024-01-16 07:22:02
4247,425,2,13783,9.45,2024-01-23 13:19:03
4248,588,1,5443,9.97,2024-08-17 00:13:04
4249,435,2,1118,11.33,2024-04-05 06:23:50
4250,19,1,4050,5.28,2024-03-14 21:48:56
4251,399,1,8643,6.46,2024-11-14 08:33:01
4252,497,2,4827,5.69,2024-04-23 00:51:56
4253,268,1,11747,7.72,2024-08-21 18:54:50
4254,167,1,10592,2.72,2024-10-17 14:32:58
4255,222,1,6080,6.46,2024-09-23 14:25:01
4256,267,2,5569,5.08,2024-07-13 07:35:19
4257,215,1,12795,9.72,2024-02-08 20:55:41
4258,456,1,6377,4.25,2024-05-14 02:04:23
4259,347,2,11838,7.4,2024-07-08 07:56:25
4260,169,1,15223,3.39,2024-09-17 18:04:40
4261,67,1,1159,5.56,2024-01-31 03:58:33
4262,440,2,4769,1.36,2024-01-12 19:35:58
4263,221,1,12113,3.87,2024-12-06 09:40:57
4264,373,1,13469,1.38,2024-01-20 08:11:49
4265,423,1,4937,2.02,2024-11-07 10:47:48
4266,298,2,806,8.02,2024-11-13 15:56:46
4267,62,1,5538,6.98,2024-12-22 23:47:41
4268,548,1,2936,1.86,2024-04-27 06:41:28
4269,507,2,1937,3.19,2024-02-26 22:23:19
4270,506,2,542,8.39,2024-02-10 02:09:23
4271,92,1,2539,5.33,2024-03-08 18:07:27
4272,189,2,12827,9.32,2024-10-28 04:02:05
4273,512,1,12943,11.62,2024-09-15 16:00:54
4274,550,2,6854,9.31,2024-07-20 15:34:04
4275,152,1,7794,4.66,2024-10-22 12:16:12
4276,554,1,2565,9.39,2024-09-24 06:37:44
4277,597,1,14834,4.68,2024-08-29 03:42:12
4278,128,1,488,1.26,2024-01-04 12:28:59
4279,477,2,10048,7.89,2024-02-04 23:04:59
4280,154,1,8332,7.17,2024-01-05 05:04:18
4281,444,1,6074,7.55,2024-01-23 06:11:49
4282,64,1,6848,9.12,2024-04-05 11:41:07
4283,539,1,10999,9.62,2024-12-23 01:28:38
4284,226,1,4667,5.27,2024-12-19 21:44:18
4285,530,1,14707,5.35,2024-08-14 19:06:38
4286,204,2,2786,9.4,2024-09-22 07:11:37
4287,398,1,5996,8.21,2024-01-04 04:38:01
4288,527,1,104,10.63,2024-04-14 23:19:05
4289,535,2,15971,8.04,2024-07-17 06:40:21
4290,483,1,11460,2.58,2024-01-19 14:11:20
4291,462,1,3540,6.94,2024-01-17 20:13:43
4292,412,2,6364,11.94,2024-04-30 02:26:07
4293,159,1,2746,8.32,2024-03-12 19:20:56
4294,54,2,14096,10.69,2024-05-03 21:18:44
4295,107,1,7609,1.68,2024-04-21 20:56:27
4296,10,1,1553,5.58,2024-09-27 23:13:31
4297,409,2,14902,6.76,2024-07-01 23:20:18
4298,432,1,11236,8.62,2024-09-26 01:43:57
4299,559,2,15467,1.5,2024-05-15 01:11:20
4300,196,2,9326,6.06,2024-11-26 22:10:12
4301,359,2,9507,4.92,2024-10-06 22:22:44
4302,545,1,13347,4.31,2024-10-27 08:21:11
4303,374,1,3449,8.58,2024-10-10 16:05:32
4304,165,1,13242,8.51,2024-03-10 01:22:09
4305,175,2,7503,10.17,2024-06-03 00:53:19
4306,229,2,501,1.36,2024-11-19 18:39:21
4307,478,1,10420,3.03,2024-12-07 18:36:39
4308,326,1,11298,8.87,2024-06-29 02:08:53
4309,15,1,10576,4.96,2024-09-29 15:05:27
4310,325,1,8066,1.31,2024-11-23 05:44:06
4311,103,2,4880,2.05,2024-05-18 09:10:36
4312,178,1,1562,3.01,2024-04-01 19:45:06
4313,495,2,12753,2.32,2024-10-09 01:15:19
4314,506,1,1877,11.23,2024-02-17 14:44:20
4315,517,2,15949,9.41,2024-04-21 16:57:31
4316,314,1,9406,9.46,2024-10-24 00:12:20
4317,159,1,4958,9.8,2024-01-10 00:10:02
4318,27,1,13615,3.36,2024-12-15 05:44:19
4319,158,2,2155,9.62,2024-05-31 00:22:18
4320,60,2,3043,6.09,2024-01-07 12:01:32
4321,279,2,5259,2.97,2024-05-03 15:27:24
4322,345,2,8484,11.43,2024-10-08 19:53:26
4323,43,2,13388,10.69,2024-02-27 08:20:20
4324,126,1,10243,11.82,2024-12-23 06:37:46
4325,61,1,6530,1.22,2024-04-24 05:35:38
4326,120,2,7692,11.12,2024-05-03 13:35:37
4327,178,2,6759,4.7,2024-10-29 15:09:59
4328,593,2,7886,8.95,2024-09-28 08:59:22
4329,499,1,12803,11.51,2024-03-31 21:03:17
4330,595,2,4776,8.3,2024-11-29 10:11:46
4331,307,2,13732,5.53,2024-01-13 11:01:41
4332,20,2,265,3.63,2024-07-24 14:57:11
4333,452,1,1658,5.99,2024-02-22 13:30:58
4334,129,1,3314,4.13,2024-06-24 07:45:46
4335,451,2,6159,5.56,2024-04-29 22:38:29
4336,343,1,11896,2.5,2024-04-27 19:47:35
4337,295,1,4031,9.98,2024-07-07 23:06:50
4338,158,2,12633,8.45,2024-09-10 01:57:06
4339,1,2,8272,7.69,2024-07-15 13:11:30
4340,163,2,5104,1.15,2024-02-10 07:52:14
4341,385,2,12558,8.58,2024-11-27 09:17:37
4342,253,2,15376,1.75,2024-01-12 05:47:16
4343,594,2,6069,7.97,2024-12-23 03:44:42
4344,395,1,8825,5.24,2024-10-23 04:44:47
4345,337,1,12876,3.3,2024-12-14 03:26:54
4346,210,2,12816,3.74,2024-02-19 10:18:57
4347,235,2,10635,8.71,2024-12-19 11:08:07
4348,316,1,12192,6.65,2024-06-08 01:55:45
4349,147,1,9705,9.22,2024-02-24 18:33:39
4350,349,2,15863,8.08,2024-01-14 06:34:07
4351,537,1,3693,1.7,2024-04-19 16:48:08
4352,120,1,11707,11.3,2024-06-18 15:03:50
4353,32,1,15326,6.73,2024-04-06 19:26:08
4354,505,1,3609,6.81,2024-01-02 20:44:18
4355,112,1,12996,9.43,2024-04-16 10:33:22
4356,68,1,13772,6.95,2024-09-11 07:22:42
4357,379,1,4009,7.22,2024-09-29 06:28:24
4358,77,1,10055,7.1,2024-10-31 12:55:05
4359,206,1,2479,7.74,2024-02-01 11:35:48
4360,85,2,14664,8.87,2024-12-07 01:08:30
4361,48,1,12160,5.46,2024-09-09 00:32:22
4362,541,1,11726,9.08,2024-04-16 05:58:56
4363,589,2,986,11.38,2024-08-02 14:36:46
4364,359,2,632,1.85,2024-05-05 17:55:38
4365,299,1,2146,6.53,2024-08-14 07:20:23
4366,532,1,6840,4.57,2024-05-25 11:31:16
4367,10,1,1039,2.5,2024-03-29 15:02:01
4368,589,2,1619,6.68,2024-09-01 20:44:18
4369,290,1,350,4.06,2024-03-16 21:22:44
4370,382,2,15070,3.69,2024-02-24 17:28:04
4371,61,2,738,1.95,2024-03-07 00:33:59
4372,412,1,3196,8.85,2024-11-06 07:56:49
4373,311,1,15983,10.54,2024-09-08 11:23:15
4374,230,2,841,3.11,2024-09-20 15:42:53
4375,440,1,15467,6.08,2024-02-12 13:13:45
4376,365,2,9923,8.68,2024-01-15 06:36:21
4377,474,1,8888,3.18,2024-01-18 23:45:22
4378,36,2,14477,9.0,2024-08-11 00:37:28
4379,106,2,3271,7.05,2024-07-18 04:04:34
4380,252,2,14277,9.57,2024-06-12 07:33:02
4381,283,1,13367,7.49,2024-06-24 05:12:37
4382,127,2,2911,7.48,2024-08-03 18:07:21
4383,264,1,12204,9.69,2024-01-09 09:05:57
4384,39,2,7314,5.82,2024-08-17 03:14:40
4385,262,2,10134,7.91,2024-07-31 15:30:49
4386,66,2,2045,5.34,2024-11-04 20:08:32
4387,456,2,2237,9.92,2024-02-09 00:30:05
4388,378,1,6372,10.81,2024-01-31 00:28:33
4389,238,2,4684,9.31,2024-11-02 17:48:40
4390,12,1,15714,6.45,2024-10-29 18:33:10
4391,138,1,15191,1.9,2024-06-30 02:46:02
4392,37,2,12104,3.7,2024-01-02 12:07:12
4393,357,2,4266,7.68,2024-05-10 10:39:37
4394,11,1,6709,1.91,2024-08-22 21:59:35
4395,161,1,8256,2.66,2024-05-14 09:58:03
4396,563,2,13862,4.94,2024-01-29 23:24:57
4397,293,2,12248,3.53,2024-12-18 21:32:16
4398,561,1,8594,6.47,2024-01-03 02:53:17
4399,267,2,4161,11.63,2024-08-07 03:13:51
4400,437,2,5662,10.99,2024-10-28 05:33:41
4401,277,2,900,5.0,2024-10-12 19:46:11
4402,557,1,342,3.04,2024-02-26 06:34:38
4403,153,2,1123,2.95,2024-09-06 15:49:13
4404,525,1,13314,8.78,2024-08-25 05:37:53
4405,471,1,2587,10.68,2024-09-08 00:34:27
4406,344,1,11133,10.25,2024-11-08 23:05:38
4407,456,2,4178,6.31,2024-12-01 09:34:02
4408,6,2,8374,3.47,2024-08-11 06:49:10
4409,92,1,13024,11.74,2024-09-02 20:10:46
4410,470,2,3916,3.71,2024-03-13 17:33:28
4411,292,1,2012,3.9,2024-12-11 17:16:44
4412,344,2,8560,3.18,2024-11-03 21:55:30
4413,419,1,11355,2.98,2024-03-20 12:30:25
4414,75,2,15054,3.43,2024-12-09 12:43:52
4415,363,2,13791,4.81,2024-09-12 05:19:23
4416,17,1,15390,9.89,2024-01-13 19:40:44
4417,392,2,12094,4.96,2024-08-26 15:43:17
4418,295,2,15977,8.05,2024-11-02 05:20:42
4419,24,2,10225,6.38,2024-02-26 07:14:43
4420,225,1,7767,5.46,2024-10-28 11:30:44
4421,272,1,11516,7.87,2024-02-28 13:55:52
4422,69,2,3696,10.3,2024-03-04 17:38:39
4423,486,1,10843,3.05,2024-08-11 16:59:09
4424,4,2,1007,5.36,2024-06-02 10:14:06
4425,444,1,2875,10.63,2024-06-10 08:24:24
4426,463,2,6881,11.85,2024-03-13 07:28:15
4427,359,1,4496,3.6,2024-03-03 14:31:53
4428,308,1,4692,9.99,2024-03-14 17:26:37
4429,374,1,949,10.25,2024-12-30 21:10:27
4430,116,1,14301,8.55,2024-11-06 02:27:15
4431,124,1,8436,2.82,2024-01-18 19:34:26
4432,557,2,13182,8.17,2024-09-03 22:26:25
4433,416,1,5163,6.24,2024-09-20 12:50:59
4434,391,2,15207,3.24,2024-09-08 22:38:33
4435,168,2,7943,1.53,2024-03-26 03:09:14
4436,55,1,10431,3.06,2024-04-04 19:44:35
4437,284,2,9404,11.26,2024-05-29 22:33:17
4438,587,2,4950,10.88,2024-09-27 06:44:54
4439,388,2,15781,6.27,2024-06-16 22:44:19
4440,278,2,2929,4.34,2024-08-06 22:10:49
4441,3,2,3153,4.03,2024-06-22 06:36:23
4442,211,2,14217,11.54,2024-02-17 09:28:08
4443,507,1,570,7.77,2024-08-29 09:32:46
4444,504,2,5756,4.05,2024-03-12 20:35:01
4445,160,1,7930,11.46,2024-07-04 00:16:36
4446,122,2,704,6.24,2024-09-14 12:13:14
4447,40,2,1203,11.1,2024-10-18 20:20:48
4448,272,2,14956,1.83,2024-01-01 17:01:11
4449,389,2,15871,10.84,2024-05-10 13:46:25
4450,90,1,715,11.11,2024-09-18 14:24:51
4451,1,2,10507,7.25,2024-06-19 09:39:43
4452,160,2,7598,5.91,2024-10-01 20:51:03
4453,452,1,15679,11.25,2024-06-16 16:06:26
4454,456,1,7563,8.61,2024-10-25 13:14:48
4455,281,2,10096,2.85,2024-03-12 07:24:48
4456,512,2,155,11.06,2024-10-05 09:06:39
4457,45,1,14410,5.6,2024-07-28 12:31:13
4458,349,1,1034,8.3,2024-06-24 11:53:09
4459,116,1,4551,4.33,2024-06-15 11:10:09
4460,234,1,11528,7.25,2024-09-09 11:08:15
4461,245,2,4719,1.31,2024-02-23 12:39:40
4462,347,2,5728,7.65,2024-11-21 23:38:43
4463,305,1,3730,4.27,2024-05-13 06:52:16
4464,434,2,7425,5.17,2024-12-10 14:48:14
4465,294,1,10068,7.76,2024-05-07 18:16:00
4466,294,1,4029,4.37,2024-07-15 12:21:02
4467,331,2,7078,1.63,2024-12-09 03:31:28
4468,32,1,11565,5.63,2024-01-13 15:12:51
4469,348,1,14550,3.61,2024-10-04 05:53:51
4470,270,1,9569,9.48,2024-03-26 07:23:47
4471,406,2,13369,8.65,2024-08-06 10:48:45
4472,256,1,6069,5.5,2024-07-31 01:29:53
4473,204,1,6853,3.15,2024-08-28 15:21:32
4474,82,1,14598,5.13,2024-04-23 14:46:45
4475,347,1,10869,7.44,2024-10-13 00:24:56
4476,223,2,14523,3.0,2024-04-25 10:21:11
4477,457,1,1325,6.64,2024-10-24 22:57:12
4478,160,2,10599,3.72,2024-05-29 18:13:32
4479,101,2,2057,1.42,2024-11-20 16:09:17
4480,2,2,2611,11.39,2024-06-13 02:10:37
4481,353,1,14296,11.04,2024-02-12 20:36:24
4482,576,1,12050,9.37,2024-07-09 16:06:59
4483,95,1,14082,7.06,2024-08-26 17:25:11
4484,18,2,13400,4.5,2024-07-13 21:05:51
4485,354,2,8770,8.83,2024-10-23 03:46:44
4486,414,2,8080,8.78,2024-03-23 23:57:10
4487,29,2,8581,3.22,2024-01-13 15:51:47
4488,280,2,2162,3.68,2024-04-18 19:10:00
4489,177,2,308,11.96,2024-02-17 18:29:00
4490,115,1,13108,9.33,2024-03-20 15:42:01
4491,359,1,10851,6.76,2024-12-03 22:14:01
4492,409,1,2565,1.5,2024-04-25 17:46:54
4493,377,2,9083,8.64,2024-04-14 10:26:27
4494,198,2,12139,9.44,2024-06-25 09:36:32
4495,114,2,15294,10.33,2024-10-02 23:33:59
4496,89,1,8437,7.19,2024-12-17 15:19:08
4497,139,1,6845,9.64,2024-11-27 07:44:30
4498,94,1,7231,4.26,2024-10-27 21:16:56
4499,59,1,15125,7.42,2024-06-19 20:55:32
4500,504,2,9306,6.01,2024-03-06 03:43:54
4501,36,1,4877,5.17,2024-07-11 18:07:56
4502,44,2,2424,8.98,2024-08-24 18:38:06
4503,299,1,8860,6.4,2024-10-06 14:14:27
4504,154,1,276,11.02,2024-04-18 09:49:43
4505,423,1,13683,1.62,2024-01-13 05:30:53
4506,124,1,15805,1.89,2024-01-22 23:51:13
4507,168,2,14231,7.63,2024-09-30 06:31:57
4508,262,2,6938,1.78,2024-11-29 10:54:50
4509,470,2,4253,6.58,2024-07-22 06:59:50
4510,442,2,7270,5.89,2024-11-13 04:16:50
4511,433,2,1982,8.57,2024-05-20 02:13:55
4512,197,1,11420,7.89,2024-01-23 20:03:18
4513,496,1,3136,5.58,2024-08-11 16:18:57
4514,461,2,3324,6.15,2024-01-16 15:35:09
4515,298,2,14527,4.7,2024-09-01 17:11:45
4516,374,1,9012,11.75,2024-08-24 09:53:07
4517,463,2,14235,2.81,2024-07-15 20:38:25
4518,76,2,7635,1.96,2024-08-12 04:51:24
4519,208,2,12593,7.69,2024-08-08 07:55:59
4520,291,2,7994,7.97,2024-01-24 09:54:11
4521,285,1,3933,7.28,2024-12-01 15:28:25
4522,367,2,6612,4.7,2024-07-29 23:30:30
4523,597,2,12836,6.04,2024-05-06 08:38:38
4524,229,1,15080,4.19,2024-08-15 16:05:52
4525,171,1,10299,11.36,2024-04-05 15:48:12
4526,334,1,10039,4.84,2024-02-10 08:25:47
4527,441,1,14734,1.33,2024-10-25 16:15:11
4528,96,1,5205,9.15,2024-01-07 06:06:15
4529,75,2,3291,9.15,2024-05-14 22:07:02
4530,427,2,13288,3.59,2024-01-17 23:13:01
4531,292,1,15282,1.03,2024-01-18 00:24:18
4532,198,1,12000,3.07,2024-05-20 03:25:38
4533,24,1,12481,10.07,2024-10-17 04:53:02
4534,422,2,11791,9.71,2024-03-26 13:45:09
4535,180,2,14309,5.7,2024-03-22 21:31:21
4536,563,1,11018,1.5,2024-05-09 17:32:00
4537,556,2,10795,11.09,2024-05-02 17:03:12
4538,551,2,9083,1.9,2024-03-11 06:52:44
4539,282,2,10134,10.62,2024-08-30 05:08:33
4540,281,2,1076,9.5,2024-02-27 05:27:17
4541,360,2,9277,11.76,2024-07-10 09:40:40
4542,259,1,9060,3.23,2024-05-03 12:52:47
4543,87,2,6687,7.01,2024-09-19 05:37:36
4544,428,1,4390,5.25,2024-07-04 14:20:01
4545,266,2,3349,3.29,2024-09-23 01:05:56
4546,297,1,13590,6.35,2024-01-11 05:52:44
4547,493,2,5052,8.34,2024-09-12 07:19:25
4548,253,2,13522,2.26,2024-09-28 16:02:28
4549,291,1,2675,3.43,2024-10-27 23:05:08
4550,48,1,11651,10.08,2024-01-12 22:41:38
4551,103,2,10719,9.84,2024-08-04 05:02:38
4552,26,1,7480,5.98,2024-09-25 06:04:05
4553,382,1,12827,2.44,2024-05-25 00:08:37
4554,35,1,5597,7.17,2024-09-07 17:14:27
4555,466,2,10830,4.03,2024-11-16 16:31:20
4556,562,2,4834,5.54,2024-12-30 18:30:26
4557,270,1,7132,8.12,2024-01-15 13:05:54
4558,461,2,13901,9.85,2024-12-03 06:32:19
4559,108,2,12929,10.36,2024-08-07 04:01:06
4560,367,1,12098,10.73,2024-05-06 08:00:22
4561,284,2,12833,2.6,2024-04-03 19:00:50
4562,301,2,11251,7.56,2024-04-05 23:31:59
4563,13,1,9310,10.25,2024-07-17 09:59:49
4564,427,2,7898,7.77,2024-06-10 20:31:30
4565,352,1,8358,10.27,2024-09-13 22:35:19
4566,71,1,8833,4.61,2024-04-09 13:57:46
4567,539,2,8930,9.94,2024-10-10 02:17:06
4568,572,1,5339,11.62,2024-04-06 17:01:01
4569,496,2,13590,4.39,2024-02-10 04:15:29
4570,95,2,3152,5.34,2024-12-04 15:40:58
4571,221,2,4467,3.77,2024-06-02 05:23:56
4572,475,2,4040,7.82,2024-01-28 09:54:30
4573,219,1,657,8.38,2024-05-20 02:48:13
4574,162,1,8337,3.31,2024-07-25 15:42:48
4575,459,1,385,1.65,2024-07-24 13:43:51
4576,356,2,3769,1.48,2024-07-24 16:51:41
4577,313,2,916,5.07,2024-07-12 14:58:37
4578,347,1,8001,6.25,2024-05-12 04:19:14
4579,173,2,10687,3.82,2024-04-07 13:32:03
4580,216,1,5471,6.24,2024-07-30 01:11:37
4581,523,1,3500,4.17,2024-08-25 03:39:25
4582,418,2,6514,10.72,2024-09-13 09:07:01
4583,272,1,7652,10.51,2024-10-24 14:38:50
4584,74,1,2718,4.6,2024-09-09 13:45:16
4585,354,2,5723,6.16,2024-04-27 12:08:54
4586,205,1,1870,1.08,2024-05-26 17:15:30
4587,591,2,12198,5.98,2024-09-23 07:36:26
4588,38,2,4928,8.2,2024-01-19 04:22:18
4589,178,1,10678,3.72,2024-12-29 02:51:45
4590,119,2,13691,9.97,2024-09-21 02:25:50
4591,103,1,11491,10.83,2024-05-25 03:32:50
4592,193,2,10496,10.06,2024-01-16 15:07:40
4593,134,1,2486,1.89,2024-12-22 03:22:50
4594,471,1,8146,5.47,2024-01-21 12:45:22
4595,400,2,8822,1.57,2024-09-07 08:31:57
4596,298,1,5213,1.46,2024-12-03 15:27:25
4597,556,1,235,7.13,2024-08-30 19:20:20
4598,231,1,2993,4.88,2024-12-06 02:47:31
4599,135,1,15288,9.99,2024-04-10 18:41:53
4600,437,1,4997,11.42,2024-07-25 00:47:42
4601,138,1,14684,7.36,2024-10-27 03:10:08
4602,113,1,4117,7.59,2024-09-08 21:43:20
4603,218,1,11974,7.32,2024-03-23 13:41:20
4604,85,2,15160,9.0,2024-07-17 22:28:29
4605,156,2,12189,6.98,2024-01-07 18:00:10
4606,422,2,4400,11.86,2024-12-22 22:21:10
4607,145,2,9698,11.4,2024-02-16 15:26:38
4608,18,2,15134,8.81,2024-09-05 19:10:21
4609,532,2,4603,4.61,2024-09-16 00:12:39
4610,563,1,867,2.05,2024-12-03 21:05:50
4611,301,1,9274,1.2,2024-07-21 03:09:53
4612,476,1,2266,6.08,2024-12-04 16:40:48
4613,284,2,5610,5.45,2024-01-14 13:56:16
4614,592,2,12774,6.28,2024-06-26 06:05:08
4615,125,1,4643,2.42,2024-08-29 20:19:18
4616,241,2,63,9.01,2024-04-26 09:26:12
4617,50,1,1857,7.93,2024-10-24 22:04:31
4618,6,1,6123,1.32,2024-05-27 05:19:19
4619,461,2,8559,8.78,2024-07-27 11:39:23
4620,155,2,5870,7.2,2024-07-05 01:19:37
4621,539,2,15192,2.34,2024-09-11 03:42:41
4622,166,2,10208,7.54,2024-02-12 20:59:29
4623,235,2,14109,2.89,2024-07-07 15:13:13
4624,297,2,14102,11.72,2024-04-29 11:18:47
4625,91,1,1058,10.52,2024-05-16 12:43:08
4626,599,1,13855,9.68,2024-10-17 23:47:40
4627,316,2,187,8.31,2024-04-13 07:18:18
4628,225,1,2276,4.29,2024-05-14 20:49:56
4629,574,1,2666,11.03,2024-07-28 21:36:16
4630,580,1,15623,5.84,2024-01-03 20:50:42
4631,435,1,6047,9.01,2024-02-28 10:54:31
4632,198,1,9918,11.16,2024-12-02 12:56:43
4633,457,2,13726,5.63,2024-12-19 08:05:04
4634,309,1,11928,8.73,2024-06-03 06:10:52
4635,470,1,8384,10.89,2024-03-05 21:43:40
4636,233,1,14854,10.13,2024-03-31 22:17:28
4637,209,1,6863,3.62,2024-02-18 01:33:26
4638,89,1,7461,11.15,2024-05-02 03:51:39
4639,483,1,10879,11.22,2024-05-10 01:48:58
4640,285,2,12269,11.26,2024-11-17 19:59:22
4641,447,2,1410,9.84,2024-03-24 07:01:54
4642,398,2,5981,7.13,2024-03-03 01:58:44
4643,238,2,10568,3.14,2024-03-26 07:21:36
4644,557,2,7294,8.32,2024-07-12 08:59:17
4645,243,1,7556,10.33,2024-09-24 20:43:47
4646,122,2,7963,4.6,2024-10-28 19:42:44
4647,495,2,7755,3.9,2024-03-04 06:30:00
4648,212,2,5828,6.41,2024-10-10 10:50:14
4649,147,1,8478,7.15,2024-05-10 18:10:00
4650,146,2,11998,6.28,2024-07-14 10:22:30
4651,33,2,11864,9.6,2024-11-29 13:23:28
4652,99,2,12155,1.34,2024-03-09 06:31:46
4653,126,2,1171,2.98,2024-10-22 15:37:25
4654,62,2,2508,4.66,2024-07-14 14:39:23
4655,55,1,6179,6.77,2024-03-23 10:24:36
4656,60,1,9023,4.1,2024-01-17 21:22:08
4657,546,2,11495,9.65,2024-03-11 10:42:11
4658,318,2,11668,8.12,2024-02-07 14:54:11
4659,352,2,7243,8.11,2024-10-23 04:57:52
4660,368,2,13503,5.55,2024-08-23 13:23:40
4661,464,1,11256,4.72,2024-05-21 07:32:05
4662,411,1,2041,4.24,2024-01-29 10:45:56
4663,568,2,13419,2.88,2024-09-01 10:14:57
4664,458,1,12425,4.69,2024-01-10 11:31:43
4665,262,2,10927,11.44,2024-12-08 22:00:54
4666,267,2,13283,10.98,2024-02-16 02:27:49
4667,91,1,2713,9.63,2024-08-08 03:53:13
4668,67,2,15125,5.44,2024-03-28 21:43:54
4669,285,2,13001,6.31,2024-07-30 22:43:32
4670,498,1,6908,6.49,2024-02-06 15:07:02
4671,302,1,2690,2.15,2024-08-21 12:02:37
4672,3,1,8417,6.21,2024-02-16 23:55:04
4673,390,2,8819,2.95,2024-05-24 01:15:31
4674,576,2,13778,2.16,2024-09-05 18:14:52
4675,317,2,1666,8.08,2024-06-08 15:10:59
4676,43,1,9066,9.32,2024-06-15 06:52:35
4677,558,1,9300,1.16,2024-01-09 06:46:07
4678,596,1,883,10.03,2024-04-11 03:17:18
4679,443,2,14635,9.24,2024-05-04 00:43:58
4680,62,2,3685,6.77,2024-10-17 06:30:22
4681,406,1,8145,2.03,2024-11-08 01:54:38
4682,256,2,9077,4.57,2024-05-28 15:26:49
4683,499,2,9233,1.39,2024-12-14 06:48:21
4684,56,1,350,10.19,2024-09-13 14:53:58
4685,434,1,2758,10.61,2024-07-04 16:05:01
4686,169,1,10856,3.61,2024-08-09 12:25:24
4687,272,2,2570,4.94,2024-01-03 09:54:43
4688,499,2,2859,2.98,2024-07-22 00:06:00
4689,527,2,12853,3.43,2024-03-27 09:49:27
4690,241,1,2342,8.75,2024-09-06 08:17:20
4691,225,1,12839,5.96,2024-09-16 02:29:32
4692,278,2,4976,9.25,2024-02-08 15:56:35
4693,352,1,3250,4.72,2024-06-25 11:56:53
4694,337,1,1035,4.96,2024-12-03 02:41:30
4695,569,2,11961,3.06,2024-01-11 18:40:59
4696,16,1,5155,10.64,2024-10-08 06:46:21
4697,32,2,219,5.51,2024-12-25 00:39:51
4698,598,2,4631,5.18,2024-12-20 20:17:18
4699,18,1,13812,6.09,2024-05-26 07:27:04
4700,477,1,12081,2.1,2024-12-17 21:20:58
4701,488,1,2108,2.85,2024-02-18 05:20:39
4702,108,1,8064,11.48,2024-02-28 02:36:42
4703,541,1,291,4.18,2024-10-24 05:47:28
4704,165,2,10391,9.83,2024-05-12 20:22:32
4705,211,2,4951,11.23,2024-02-18 04:21:19
4706,45,1,15747,4.43,2024-12-29 03:43:45
4707,187,2,11907,1.42,2024-10-03 23:35:11
4708,56,1,15290,6.19,2024-06-18 02:55:40
4709,173,1,12656,2.48,2024-06-30 10:10:53
4710,513,2,12423,3.19,2024-11-05 07:47:38
4711,449,2,14219,5.34,2024-12-03 11:55:58
4712,515,2,2837,8.48,2024-04-03 00:34:34
4713,22,1,9613,4.45,2024-06-02 11:16:56
4714,125,1,8354,8.22,2024-06-27 13:42:34
4715,583,1,5317,2.81,2024-06-11 15:43:52
4716,106,1,5377,8.66,2024-05-11 02:38:56
4717,540,1,6051,2.1,2024-06-17 13:37:05
4718,466,2,11131,8.51,2024-09-10 07:22:18
4719,226,1,12656,11.87,2024-12-05 05:02:05
4720,146,1,15579,1.73,2024-06-23 12:58:40
4721,390,1,14985,5.32,2024-02-10 07:51:40
4722,401,2,3749,2.51,2024-03-31 02:57:21
4723,466,1,7876,11.73,2024-03-20 00:59:27
4724,566,2,5015,4.68,2024-07-16 04:44:13
4725,300,2,8989,7.23,2024-05-29 05:20:12
4726,126,2,1838,5.38,2024-07-25 17:58:03
4727,474,1,1743,5.66,2024-01-28 17:33:12
4728,306,2,672,10.58,2024-01-05 16:40:50
4729,194,2,13574,8.26,2024-03-22 11:16:15
4730,408,2,12390,5.86,2024-08-06 04:29:55
4731,229,2,2435,11.68,2024-01-21 01:55:11
4732,447,1,15196,8.08,2024-08-26 15:38:22
4733,593,2,14351,6.14,2024-05-21 16:14:36
4734,436,1,9290,8.69,2024-08-10 20:24:20
4735,418,1,11066,4.41,2024-12-21 06:27:14
4736,341,2,7916,10.77,2024-12-12 09:20:58
4737,149,2,13229,7.32,2024-08-25 01:27:55
4738,35,1,6774,10.83,2024-03-22 12:31:39
4739,462,2,3608,8.02,2024-01-16 21:21:07
4740,148,2,13540,1.07,2024-10-03 15:24:07
4741,407,1,8206,1.62,2024-03-06 15:19:34
4742,295,2,545,10.08,2024-05-30 00:07:23
4743,391,1,8397,2.94,2024-12-05 16:37:38
4744,210,1,13742,6.81,2024-04-23 19:54:35
4745,122,1,2626,1.19,2024-06-17 23:38:10
4746,398,2,2584,5.12,2024-04-11 07:18:35
4747,169,1,6344,1.45,2024-01-13 01:29:01
4748,228,2,14875,9.57,2024-08-07 05:00:07
4749,378,2,505,2.77,2024-03-26 07:11:04
4750,315,2,7944,5.96,2024-04-24 07:16:14
4751,392,2,13315,1.25,2024-02-20 06:57:45
